country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,PNC: Japan v USA,10:30PM,12:30AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,Springboks v All Blacks 4th Test Hls,12:30AM,12:50AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,WSL: Everton v Charlton,12:50AM,3:00AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,NRL: Panthers v Roosters QF2,3:00AM,5:00AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,Supercars: Race 29 HLs,5:00AM,5:15AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,WSL: Aston Villa v Man City,5:15AM,6:00AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,WXV: France v Black Ferns Hls,7:05AM,7:20AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,NPC: Hawke's Bay v North Harbour Hls,7:30AM,7:45AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,NPC: Southland v Bay of Plenty Hls,7:45AM,8:00AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,La Vuelta Stage 21,8:00AM,10:00AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,The Breakdown,10:00AM,11:00AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,PL: Bournemouth v Brentford Hls,11:00AM,11:15AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,PL: Crystal Palace v Ipswich Town Hls,11:15AM,11:30AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,PL: Chelsea v Hull City Hls,11:30AM,11:45AM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,PL: Coventry City v Brighton Hls,11:45AM,12:00PM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,PL: Man Utd v Man City Hls,12:00PM,12:15PM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,WXV: France v Black Ferns,12:15PM,2:15PM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,DP World Tour: Round 4 Hls,2:15PM,2:45PM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,FIA Formula 3 Madrid Feature Race Hls,2:45PM,3:00PM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,FIA Formula 2: Rd11 Feature Race Hls,3:00PM,3:15PM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,FIA Formula 1: Spain Grand Prix Hls,3:15PM,3:30PM,2026-09-14T03:36:54Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-14,Supercars: Weekend Recap,3:30PM,4:30PM,2026-09-14T03:36:54Z
