country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,NPC: Hawke's Bay v Manawatu,11:00PM,1:00AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,NRL 2026: Raiders v Broncos R25,1:00AM,3:00AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,NRL 2026: Dolphins v Eels R25,3:00AM,5:00AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,NPC: Hawke's Bay v Manawatu Hls,5:00AM,5:15AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,CPL: Antigua v St Kitts Hls,5:15AM,5:30AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,HotelPlanner Tour Event Hls,5:30AM,6:00AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,NPC: Hawke's Bay v Manawatu Hls,6:00AM,6:15AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,AFL: Collingwood v Brisbane Lions,6:15AM,6:30AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,NRL 2026: Raiders v Broncos R25 Hls,6:30AM,6:45AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,NRL 2026: Dolphins v Eels R25 Hls,6:45AM,7:00AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,Currie Cup: Pumas v Griquas,7:00AM,9:00AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,Currie Cup: Bulls v Stormers,9:00AM,11:00AM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,Currie Cup: Sharks v Lions,11:00AM,1:00PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,Breakdown Preview: All Blacks v RSA G1,1:00PM,1:30PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,PL: Arsenal v Coventry City,1:30PM,3:30PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,DP World Tour: Round 2 Hls,3:30PM,4:00PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,PGA Tour: Round 2 Hls,4:00PM,4:30PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,LPGA: Round 2 Hls,4:30PM,5:00PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,Sailing To The Games Ep.4,5:00PM,5:30PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,PL: Arsenal v Coventry City Hls,5:30PM,5:45PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,AFL: Collingwood v Brisbane Lions,5:45PM,6:00PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,AFL Melbourne v Western Bulldogs,6:00PM,9:00PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,CPL: St Lucia v Jamaica Hls,9:00PM,9:15PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,PL: Arsenal v Coventry City Hls,9:15PM,9:30PM,2026-08-22T01:10:52Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-22,AFL Geelong Cats v Richmond,9:30PM,12:40AM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,England v Pakistan: 1st Test D3,9:30PM,3:30AM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,CPL: Jamaica v St Kitts Ext Hls,3:30AM,4:00AM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,England V Pakistan: 1st Test D2 Hls,4:00AM,4:30AM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,PGA Tour: Round 1 Hls,4:30AM,5:00AM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,Between Two Posts,5:00AM,6:00AM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,Breakdown Preview: All Blacks v RSA G1,6:00AM,6:30AM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,PGA Tour: Round 1 Hls,6:30AM,7:00AM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,PGA Tour: Round 2,7:00AM,11:00AM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,PL: Arsenal v Coventry City Hls,11:00AM,11:15AM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,NPC: Hawke's Bay v Manawatu Hls,11:15AM,11:30AM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,Breakdown Preview: All Blacks v RSA G1,11:30AM,12:00PM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,1st XV: Rosmini v Westlake Final,12:00PM,1:45PM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,Breakdown Preview: All Blacks v RSA G1,1:45PM,2:15PM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,Black Ferns v Australia,2:15PM,5:30PM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,NPC: North Harbour v Auckland,5:30PM,7:30PM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,NPC: Bay of Plenty v Taranaki,7:30PM,9:35PM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,Black Ferns v Australia,9:35PM,11:35PM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,1st XV: Rosmini v Westlake Final Hls,11:35PM,11:50PM,2026-08-22T01:10:52Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-22,NPC: Tasman v Southland Hls,11:50PM,12:05AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NRL 2026: Dolphins v Eels R25,9:55PM,1:00AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NPC: Hawke's Bay v Manawatu,1:00AM,3:00AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,Breakdown Preview: All Blacks v RSA G1,3:00AM,3:30AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,The Bowls Show,3:30AM,4:30AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NRL 2026: Raiders v Broncos R25 Hls,4:30AM,4:45AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NRL 2026: Dolphins v Eels R25 Hls,4:45AM,5:00AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,FIA F1: Dutch GP Practice,5:00AM,7:00AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,FIA F1: Dutch GP Sprint Qual,7:00AM,9:00AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NRL 2026: Dolphins v Eels R25 Hls,9:00AM,9:15AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NRL 2026: Raiders v Broncos R25 Hls,9:15AM,9:30AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,Breakdown Preview: All Blacks v RSA G1,9:30AM,10:00AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,Arctic Race of Norway Event Hls,10:00AM,11:00AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NPC: Hawke's Bay v Manawatu,11:00AM,1:00PM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NPC: Tasman v Southland,1:00PM,3:00PM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NPC: Canterbury v Northland Hls (RS),3:00PM,3:15PM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NPC: Hawke's Bay v Manawatu Hls,3:15PM,3:30PM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,England V Pakistan: 1st Test D3 Hls,3:30PM,4:00PM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NRL 2026: Raiders v Broncos R25 Hls,4:00PM,4:15PM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NRL 2026: Dolphins v Eels R25 Hls,4:15PM,4:30PM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NRL 2026: Knights v Sea Eagles R25,4:30PM,7:00PM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NRL 2026: Rabbitohs v Warriors R25,7:00PM,10:00PM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,NPC: Tasman v Southland,10:00PM,12:00AM,2026-08-22T01:10:52Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-08-22,Black Ferns v Australia Hls,12:00AM,12:15AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,F1 Academy: Zandvoort Practice,11:55PM,12:45AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,FIA Formula One: Paddock Uncut,12:45AM,1:15AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,NPC: Hawke's Bay v Manawatu Hls,1:15AM,1:30AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,Breakdown Preview: All Blacks v RSA G1,1:30AM,2:00AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,FIA F1: Dutch Grand GP Sprint Qual,2:00AM,4:00AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,Porsche Supercup: Rd6&7 practice,4:00AM,5:00AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,PGA Tour: Round 1 Hls,5:00AM,5:30AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,LPGA: Round 1 Hls,5:30AM,6:00AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,NRL 2026: Raiders v Broncos R25 Hls,6:00AM,6:15AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,NRL 2026: Dolphins v Eels R25 Hls,6:15AM,6:30AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,NPC: Hawke's Bay v Manawatu,6:30AM,8:30AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,Breakdown Preview: All Blacks v RSA G1,8:30AM,9:00AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,CPL: Antigua v St Kitts Ext Hls,9:00AM,9:30AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,England V Pakistan: 1st Test D3 Hls,9:30AM,10:00AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,AFL: St Kilda v Gold Coast Suns,10:00AM,10:15AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,AFL: Collingwood v Brisbane Lions,10:15AM,10:30AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,NPC: Hawke's Bay v Manawatu Hls,10:30AM,10:45AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,Supercars: Super 440: Support,10:45AM,11:45AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,Supercars: Super 440: QF R26 & 27,11:45AM,1:45PM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,Supercars: Super 440: Support,1:45PM,2:15PM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,Supercars: Super 440: Race 26,2:15PM,4:15PM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,Supercars: Super 440: Support,4:15PM,5:15PM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,Supercars: Super 440: Race 27,5:15PM,7:55PM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,INDYCAR: Markham Hls,7:55PM,8:10PM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,Porsche Supercup: Rd6&7 Qualifying,8:10PM,9:00PM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,FIA F1: Dutch GP Sprint Race,9:00PM,11:30PM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,PGA Tour: Round 2 Hls,11:30PM,12:00AM,2026-08-22T01:10:52Z
NZ,SPT3,53,Sky Sport 3,[NZ] Sky Sport 3,2026-08-22,Deutschland Tour Stage 2,12:00AM,2:00AM,2026-08-22T01:10:52Z
NZ,0001,54,Sky Sport 4,[NZ] Sky Sport 4,2026-08-22,World Series Darts: Australia: D1,9:00PM,1:10AM,2026-08-22T01:10:52Z
NZ,0001,54,Sky Sport 4,[NZ] Sky Sport 4,2026-08-22,CPL: Antigua v St Kitts Hls,1:10AM,1:25AM,2026-08-22T01:10:52Z
