country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,World Series Darts: New Zealand: D2,9:35PM,1:30AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,The Crowd Goes Wild,1:30AM,2:00AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,CPL: St Lucia v Guyana,2:00AM,6:00AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,The Crowd Goes Wild,6:00AM,6:30AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,CPL: St Lucia v Guyana Ext Hls,6:30AM,7:00AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,AFL: St Kilda v Gold Coast Suns,7:00AM,7:15AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,AFLW: Hawthorn v Melbourne Hls,7:15AM,7:30AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,AFLW: Gold Coast v Western Hls,7:30AM,7:45AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,AFLW: Richmond v Collingwood Hls,7:45AM,8:00AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,The Crowd Goes Wild,8:00AM,8:30AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,FIA Formula E: Round 17 Ext Hls,8:30AM,9:30AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,T100 Triathlon: Vancouver Hls,9:30AM,10:00AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,The Crowd Goes Wild,10:00AM,10:30AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,NPC: Canterbury v Northland Hls (RS),10:30AM,10:45AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,NRL 2026: Storm v Panthers R25 Hls,10:45AM,11:00AM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,Rugby League: The Late Show With Matty Johns,11:00AM,12:00PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,La Vuelta: Teams Presentation,12:00PM,1:15PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,HotelPlanner Tour Event Hls,1:15PM,1:45PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,AFL: St Kilda v Gold Coast Suns,1:45PM,2:00PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,AFLW: Richmond v Collingwood Hls,2:00PM,2:15PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,AFLW: Gold Coast v Western Hls,2:15PM,2:30PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,NRL 2026: Storm v Panthers R25,2:30PM,4:30PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,Deutschland Tour Stage 1,4:30PM,6:30PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,Arctic Race of Norway Event Hls,6:30PM,7:30PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,Sailing To The Games Ep.4,7:30PM,8:00PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,WSL: Outerknown Tahiti Pro Championship,8:00PM,8:45PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,CPL: Antigua v St Kitts Hls,8:45PM,9:00PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,CPL: St Lucia v Guyana Ext Hls,9:00PM,9:30PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,Hundred W: Brave v Sunrisers EF Hls,9:30PM,9:45PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,Hundred W: Rockets v Sunrisers F Hls,9:45PM,10:00PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,Hundred M: Super Giants v Sunrisers Hls,10:00PM,10:15PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,Hundred M: Rockets v Super Giants F Hls,10:15PM,10:30PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,The Crowd Goes Wild,10:30PM,11:00PM,2026-08-21T01:15:29Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-21,NPC: Hawke's Bay v Manawatu,11:00PM,1:00AM,2026-08-21T01:15:29Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-21,England v Pakistan: 1st Test D2,9:15PM,6:45AM,2026-08-21T01:15:29Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-08-21,CPL: St Lucia v Guyana Hls,6:45AM,7:00AM,2026-08-21T01:15:29Z
