channel_id,channel_number,channel_name,date,program_title,start_time,end_time,scraped_at
SPT1,51,Sky Sport 1,2026-08-07,NRL 2026: Titans v Cowboys R23 Hls,11:45AM,12:00PM,2026-08-07T03:02:50Z
SPT1,51,Sky Sport 1,2026-08-07,The Crowd Goes Wild,12:00PM,12:30PM,2026-08-07T03:02:50Z
SPT1,51,Sky Sport 1,2026-08-07,NPC: Nth Harbour v Counties Manukau,12:30PM,2:30PM,2026-08-07T03:02:50Z
SPT1,51,Sky Sport 1,2026-08-07,PGA Tour: Round 1,2:30PM,4:40PM,2026-08-07T03:02:50Z
SPT1,51,Sky Sport 1,2026-08-07,League Lounge With Shaun Johnson,4:40PM,5:10PM,2026-08-07T03:02:50Z
SPT1,51,Sky Sport 1,2026-08-07,NSW Cup - Warriors V Panthers,5:10PM,7:00PM,2026-08-07T03:02:50Z
SPT1,51,Sky Sport 1,2026-08-07,NRL 2026: Warriors v Panthers R23,7:00PM,10:30PM,2026-08-07T03:02:50Z
SPT1,51,Sky Sport 1,2026-08-07,The Crowd Goes Wild,10:30PM,11:00PM,2026-08-07T03:02:50Z
SPT1,51,Sky Sport 1,2026-08-07,Rugby Heaven,11:00PM,12:00AM,2026-08-07T03:02:50Z
SPT1,51,Sky Sport 1,2026-08-07,NPC: Taranaki v Waikato Hls,12:00AM,12:15AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Rugby League: The Late Show With Matty Johns,11:40PM,12:45AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Hundred W: Super Giants v Fire Hls,12:45AM,1:00AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Hundred W: Rockets v Phoenix Hls,1:00AM,1:15AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Hundred: Super Giants v Fire Hls,1:15AM,1:30AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Hundred: Rockets v Phoenix Hls,1:30AM,1:45AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Hundred W: Spirit v MI London,1:45AM,5:00AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Hundred: Spirit v MI London,5:00AM,8:35AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Hundred W: Rockets v Phoenix Hls,8:35AM,8:45AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Hundred: Rockets v Phoenix Hls,8:45AM,9:00AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,NPC: Nth Harbour v Counties Manukau Hls,9:00AM,9:15AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,NRL 2026: Titans v Cowboys R23 Hls,9:15AM,9:30AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,The Crowd Goes Wild,9:30AM,10:00AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Hellas Rally Raid HLs,10:00AM,10:30AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,ICC Men's CWC 2027 Launch,10:30AM,11:30AM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Surf Foil World Tour HLs,11:30AM,12:00PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,SFT: E-Foil World Cup Shenzhen HLs,12:00PM,12:30PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Kite World Tour: Cape Verde HLs,12:30PM,1:00PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,KWT: Freestyle Kite World Cup Mexico HLs,1:00PM,1:30PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,KWT: Big Air Kite World Cup Greece HLs,1:30PM,2:00PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,FIA Karting: Slomczyn Hls,2:00PM,2:30PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,The Crowd Goes Wild,2:30PM,3:00PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Tour De France Femmes Stage 6 Hls,3:00PM,3:30PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,PGA Tour: Round 1 Hls,3:30PM,4:00PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,2004: Crusaders v Stormers,4:00PM,5:45PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,NPC: Nth Harbour v Counties Manukau Hls,5:45PM,6:00PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,Rugby Heaven,6:00PM,7:00PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,NPC: Taranaki v Waikato,7:00PM,9:05PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,WSL: Lexus Us Open Of Surfing,9:05PM,9:55PM,2026-08-07T03:02:50Z
SPT2,52,Sky Sport 2,2026-08-07,NRL 2026: Roosters v Bulldogs R23,9:55PM,1:00AM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,AFL Western Bulldogs v N Melbourne,9:15PM,12:30AM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,NPC: Nth Harbour v Counties Manukau,12:30AM,2:30AM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,Late Braking,2:30AM,3:00AM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,Florida Open: Day 3,3:00AM,1:30PM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,Late Braking,1:30PM,2:00PM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,PGA Tour: The Cut,2:00PM,2:30PM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,HotelPlanner Tour Event Hls,2:30PM,3:00PM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,NRLW on Fox,3:00PM,3:30PM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,NRL Titans v Cowboys R23,3:30PM,5:25PM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,Rugby League: The Late Show With Matty Johns,5:25PM,6:30PM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,The Crowd Goes Wild,6:30PM,7:00PM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,L2h of Tour De France Femmes Stage 6,7:00PM,9:00PM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,AFL: Western Bulldogs v North Melbourne,9:00PM,9:25PM,2026-08-07T03:02:50Z
SPT3,53,Sky Sport 3,2026-08-07,AFL: Brisbane Lions v Hawthorn,9:25PM,12:30AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,PGA Tour: The Cut,12:00AM,12:30AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Sal's NBL: Semifinal Hls,12:30AM,1:30AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,The Crowd Goes Wild,1:30AM,2:00AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,NRL Titans v Cowboys R23,2:00AM,3:50AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Rugby League: The Late Show With Matty Johns,3:50AM,4:45AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Late Braking,4:45AM,5:10AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,The Bowls Show,5:10AM,6:00AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,NPC: Nth Harbour v Counties Manukau,6:00AM,8:00AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,NRL Titans v Cowboys R23,8:00AM,9:55AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Rugby League: The Late Show With Matty Johns,9:55AM,11:00AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,HotelPlanner Tour Event Hls,11:00AM,11:30AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Late Braking,11:30AM,12:00PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,L2h of Tour De France Femmes Stage 6,12:00PM,2:00PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Goodwood Festival Of Speed: Day 1 HLs,2:00PM,2:50PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Goodwood Festival Of Speed: Day 2 HLs,2:50PM,3:45PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,NPC: Nth Harbour v Counties Manukau,3:45PM,5:45PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Tour De France Femmes Stage 6 Hls,5:45PM,6:15PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,PGA Tour: Round 1 Hls,6:15PM,6:45PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Late Braking,6:45PM,7:15PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,FIA Karting: Kristianstad Hls,7:15PM,7:45PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,ICC Men's CWC 2027 Launch,7:45PM,8:45PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,NPC: Nth Harbour v Counties Manukau Hls,8:45PM,9:00PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,PFL New York Hls,9:00PM,10:00PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Hundred W: Rockets v Phoenix Hls,10:00PM,10:15PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Hundred W: Spirit v MI London Hls,10:15PM,10:30PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Hundred: Rockets v Phoenix Hls,10:30PM,10:45PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Hundred: Spirit v MI London Hls,10:45PM,11:00PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,FIA Karting: Kristianstad Hls,11:00PM,11:30PM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,Tour De France Femmes Stage 6 Hls,11:30PM,12:00AM,2026-08-07T03:02:50Z
0001,54,Sky Sport 4,2026-08-07,NPC: Taranaki v Waikato,12:00AM,2:00AM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Track Cycling: D7 S2,9:35PM,1:40AM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Track Cycling: D8 S2 (NZ) (F),1:40AM,6:30AM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Track Cycling: D9 S2 (NZ) (F),6:30AM,11:15AM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Track Cycling: D10 S2 (NZ) (F),11:15AM,2:55PM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Swimming: D1 S2 Hls,2:55PM,3:55PM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Swimming: D2 S2 (NZ) Hls,3:55PM,4:55PM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Swimming: D3 S2 (NZ) Hls,4:55PM,5:55PM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Swimming: D4 S2 (NZ) Hls,5:55PM,6:55PM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Swimming: D5 S2 (NZ) (F) Hls,6:55PM,7:55PM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,3x3 Basketball: D6 (NZ) Hls,7:55PM,8:55PM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Glasgow- Weightlifting D5 88kg M (NZ)Hls,8:55PM,9:10PM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Glasgow - Weightlifting D7 +110kg M Hls,9:10PM,9:25PM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Athletics D5 S2 (NZ) (F) Hls,9:25PM,10:25PM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Athletics D7 S2 (NZ) (F) Hls,10:25PM,11:25PM,2026-08-07T03:02:50Z
0002,55,Sky Sport 5,2026-08-07,Athletics D8 S2  (NZ) (F) Hls,11:25PM,12:25AM,2026-08-07T03:02:50Z
0003,56,Sky Sport 6,2026-08-07,Glasgow - Weightlifting D7 S3 (NZ),10:00PM,12:05AM,2026-08-07T03:02:50Z
0003,56,Sky Sport 6,2026-08-07,Athletics: W Javelin Throw F,12:05AM,1:35AM,2026-08-07T03:02:50Z
0003,56,Sky Sport 6,2026-08-07,Athletics: Men's Triple Jump F,1:35AM,3:15AM,2026-08-07T03:02:50Z
0003,56,Sky Sport 6,2026-08-07,Athletics: W Pole Vault F,3:15AM,5:30AM,2026-08-07T03:02:50Z
0003,56,Sky Sport 6,2026-08-07,Athletics: Men's Pole Vault F,5:30AM,8:45AM,2026-08-07T03:02:50Z
0003,56,Sky Sport 6,2026-08-07,Judo D9 S2,8:45AM,12:10PM,2026-08-07T03:02:50Z
0003,56,Sky Sport 6,2026-08-07,Judo D10 S2,12:10PM,3:05PM,2026-08-07T03:02:50Z
0003,56,Sky Sport 6,2026-08-07,Lawn Bowls D10 (NZ),3:05PM,9:35PM,2026-08-07T03:02:50Z
0003,56,Sky Sport 6,2026-08-07,Athletics: W Pole Vault F,9:35PM,11:50PM,2026-08-07T03:02:50Z
0003,56,Sky Sport 6,2026-08-07,Glasgow - Netball: JAM v NZL (GM),11:50PM,1:50AM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,Tour De France Femmes Stage 5 Hls,11:35PM,12:05AM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,Currie Cup: Griquas v Cheetahs,12:05AM,2:00AM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,AIG Women's Open Hls,2:00AM,3:00AM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,PGA Tour: The Cut,3:00AM,3:30AM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,US Women's Amateur Championship D1,3:30AM,6:55AM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,AFL: Western Bulldogs v North Melbourne,6:55AM,9:55AM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,Hundred W: Spirit v MI London,9:55AM,1:00PM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,Hundred: Spirit v MI London,1:00PM,4:30PM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,Sal's NBL: Semifinal Hls,4:30PM,5:30PM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,AIG Women's Open Hls,5:30PM,6:30PM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,PGA Tour: Round 1,6:30PM,8:30PM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,Sal's NBL: Tuatara v Saints SF1,8:30PM,10:30PM,2026-08-07T03:02:50Z
0009,57,Sky Sport 7,2026-08-07,Sal's NBL: Rams v Sharks SF2,10:30PM,12:30AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,12:00AM,12:30AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,12:30AM,1:00AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,REVIEW,1:00AM,2:00AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,GOALS OF THE SEASON,2:00AM,3:00AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,3:00AM,3:30AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,THE ART OF...,3:30AM,4:30AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL MASTERCLASS,4:30AM,5:30AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL MASTERCLASS,5:30AM,6:30AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,6:30AM,7:00AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,7:00AM,7:30AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,REVIEW OF THE SEASON,7:30AM,9:30AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,9:30AM,10:00AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,REVIEW,10:00AM,11:00AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL MASTERCLASS,11:00AM,12:00PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,12:00PM,12:30PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,12:30PM,1:00PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,1:00PM,1:30PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,1:30PM,2:00PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,2:00PM,2:30PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,2:30PM,3:00PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL MASTERCLASS,3:00PM,4:00PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,REVIEW,4:00PM,5:00PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,REVIEW,5:00PM,6:00PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,GOALS OF THE SEASON,6:00PM,7:00PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,REVIEW OF THE SEASON,7:00PM,8:00PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,8:00PM,8:30PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,8:30PM,9:00PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL MOMENTS,9:00PM,10:00PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,10:00PM,10:30PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,REVIEW,10:30PM,11:30PM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,PL STORIES,11:30PM,12:00AM,2026-08-07T03:02:50Z
0004,58,Sky Sport Premier League,2026-08-07,GOALS OF THE SEASON,12:00AM,1:00AM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,Sal's NBL: Rams v Sharks SF2,11:00PM,1:00AM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,Late Braking,1:00AM,1:30AM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,NRLW: Bulldogs v Broncos R5,1:30AM,3:15AM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,NRLW: Warriors v Titans R5,3:15AM,5:00AM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,AIG Women's Open Hls,5:00AM,6:00AM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,Sal's NBL: Semifinal Hls,6:00AM,7:00AM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,SRP: Blues Season Wrap,7:00AM,8:00AM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,SRP: Crusaders Season Wrap,8:00AM,9:00AM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,SRP: Highlanders Season Wrap,9:00AM,10:00AM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,SRP: Chiefs Season Wrap,10:00AM,11:00AM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,SRP: Hurricanes Season Wrap,11:00AM,12:00PM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,Hi-Tec Oils Super Series Rd3 HLs,12:00PM,1:00PM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,AFL: Western Bulldogs v North Melbourne,1:00PM,4:00PM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,Currie Cup: Griquas v Cheetahs,4:00PM,5:55PM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,Currie Cup: Lions v Bulls,5:55PM,7:50PM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,L2h of Tour De France Femmes Stage 6,7:50PM,9:50PM,2026-08-07T03:02:50Z
0016,59,Sky Sport 9,2026-08-07,GSL: Final: Warriors v Unicorns,9:50PM,2:00AM,2026-08-07T03:02:50Z
0026,60,ESPN ,2026-08-07,Get Up,12:00AM,2:00AM,2026-08-07T03:02:50Z
0026,60,ESPN ,2026-08-07,First Take,2:00AM,4:00AM,2026-08-07T03:02:50Z
0026,60,ESPN ,2026-08-07,The Pat McAfee Show,4:00AM,5:00AM,2026-08-07T03:02:50Z
0026,60,ESPN ,2026-08-07,The Pat McAfee Show,5:00AM,6:00AM,2026-08-07T03:02:50Z
0026,60,ESPN ,2026-08-07,SportsCenter,6:00AM,7:00AM,2026-08-07T03:02:50Z
0026,60,ESPN ,2026-08-07,NBA Today,7:00AM,8:00AM,2026-08-07T03:02:50Z
