country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,2026 PFL Top 30 Finishes,11:45PM,12:30AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,NPC: Tasman v Auckland Hls,12:30AM,12:45AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,ICF: La Seu d'Urgell Hls,12:45AM,1:15AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,Formula 2: Chasing the Dream – Madrid,1:15AM,1:30AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,The Crowd Goes Wild,1:30AM,2:00AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,CPL: Guyana v Antigua QL,2:00AM,4:45AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,WCPL: Trinbago v Guyana F Ext Hls,4:45AM,5:15AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,CPL: Barbados v Jamaica EL Hls,5:15AM,5:30AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,CPL: Guyana v Antigua QL Ext Hls,5:30AM,6:00AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,NRL: Warriors v Dolphins QF1 Hls,6:00AM,6:15AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,NRL: Rabbitohs v Knights EF1 Hls,6:15AM,6:30AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,NRL: Sharks v Cowboys EF2 Hls,6:30AM,6:45AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,NRL: Panthers v Roosters QF2 Hls,6:45AM,7:00AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,NPC: Counties Manukau v Otago Hls,7:00AM,7:15AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,NPC: Tasman v Auckland Hls,7:15AM,7:30AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,League Lounge With Shaun Johnson,7:30AM,8:00AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,AFL Sydney Swans v Fremantle PF2 Hls,8:00AM,8:15AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,AFLW: Hawks v North Melbourne Hls,8:15AM,8:30AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,The Crowd Goes Wild,8:30AM,9:00AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,AFLW: Hawks v North Melbourne,9:00AM,11:00AM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,AFL Sydney Swans v Fremantle PF2,11:00AM,2:00PM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,AFLW: Hawks v North Melbourne Hls,2:00PM,2:15PM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,PL: Brentford v Chelsea Hls,2:15PM,2:30PM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,WXV: Wales v South Africa,2:30PM,4:30PM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,FPC: Wellington v Northland,4:30PM,6:30PM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,PGA Tour: Round 2 Hls,6:30PM,7:00PM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,FPC: Bay of Plenty v Auckland,7:00PM,9:00PM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,NPC: Bay of Plenty v Hawke's Bay,9:00PM,11:00PM,2026-09-19T03:22:31Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-19,NPC: Waikato v Manawatu,11:00PM,1:00AM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,DP World Tour: Round 2,11:00PM,5:00AM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,The Bowls Show,5:00AM,6:05AM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,WXV: Wales v South Africa,6:05AM,8:15AM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,NPC: Tasman v Auckland,8:15AM,10:15AM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,AFL Sydney Swans v Fremantle PF2 Hls,10:15AM,10:30AM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,The Crowd Goes Wild,10:30AM,11:00AM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,NPC: Counties Manukau v Otago Hls,11:00AM,11:15AM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,NPC: Tasman v Auckland Hls,11:15AM,11:30AM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,FPC: Bay of Plenty v Auckland,11:30AM,1:30PM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,League Lounge With Shaun Johnson,1:30PM,2:00PM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,NPC: Bay of Plenty v Hawke's Bay,2:00PM,4:00PM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,NRL 360,4:00PM,5:00PM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,League Lounge With Shaun Johnson,5:00PM,5:30PM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,NRLW: Broncos v Knights SF2,5:30PM,8:15PM,2026-09-19T03:22:31Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-19,NRL: Roosters v Sharks SF1,8:15PM,12:45AM,2026-09-19T03:22:31Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-09-19,AFL Sydney Swans v Fremantle PF2,9:30PM,12:30AM,2026-09-19T03:22:31Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-09-19,NPC: Tasman v Auckland,12:30AM,2:30AM,2026-09-19T03:22:31Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-09-19,NRL 360,2:30AM,3:30AM,2026-09-19T03:22:31Z
