country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,ICF: Vaires-sur-Marne Day 2 S2,10:55PM,12:30AM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,NPC: Hawke's Bay v Otago,12:35AM,2:30AM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,NPC: Taranaki v Auckland,2:30AM,4:30AM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,Breakdown Preview: All Blacks v RSA G3,4:30AM,5:30AM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,NPC: Taranaki v Auckland Hls,5:30AM,5:45AM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,NPC: Hawke's Bay v Otago Hls,5:45AM,6:00AM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,CPL: Guyana v Jamaica,6:00AM,10:00AM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,DP World Tour: Round 2 Hls,10:00AM,10:30AM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,La Vuelta Stage 13 Hls,10:30AM,11:00AM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,UCI Mountain Bike WCHs: XC Hls,11:00AM,12:00PM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,AFL: Geelong v Carlton,12:00PM,3:00PM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,La Vuelta Stage 13,3:00PM,5:00PM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,ICF: Vaires-sur-Marne Day 2 S2,5:00PM,6:30PM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,La Vuelta Stage 13 Hls,6:30PM,7:00PM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,DP World Tour: Round 2 Hls,7:00PM,7:30PM,2026-09-05T03:10:59Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-05,Walker Cup: Day 1 Morning,7:30PM,12:30AM,2026-09-05T03:10:59Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-05,Breakdown Preview: All Blacks v RSA G3,12:00AM,12:50AM,2026-09-05T03:10:59Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-05,La Vuelta Stage 13,12:50AM,4:00AM,2026-09-05T03:10:59Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-05,NPC: Hawke's Bay v Otago Hls,4:00AM,4:15AM,2026-09-05T03:10:59Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-05,Rugby Heaven,4:15AM,5:00AM,2026-09-05T03:10:59Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-05,The Crowd Goes Wild,5:00AM,5:30AM,2026-09-05T03:10:59Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-05,England v Ireland: 2nd ODI Hls,5:30AM,6:00AM,2026-09-05T03:10:59Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-05,CPL: St Kitts v St Lucia Ext Hls,6:00AM,6:30AM,2026-09-05T03:10:59Z
