country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,AFL Fremantle v Hawthorn,9:50PM,1:05AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,INDYCAR: Milwaukee Mile Race 1 Ext Hls,1:05AM,2:00AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,INDYCAR: Milwaukee Mile Race 2 Ext Hls,2:00AM,3:00AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,PL: Bournemouth v Everton Hls,3:00AM,3:15AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,PL: Coventry City v Hull City Hls,3:15AM,3:30AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,PL: Spurs v Newcastle United Hls,3:30AM,3:45AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,PL: Chelsea v Brighton Hls,3:45AM,4:00AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,PL: Leeds v Brentford Hls,4:00AM,4:15AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,PL: Sunderland v Fulham Hls,4:15AM,4:30AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,PL: Man Utd v Ipswich Town Hls,4:30AM,4:45AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,PL: Aston Villa v Arsenal Hls,4:45AM,5:00AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,NZ Rally Championship Rd4:Hawkes Bay Hls,5:00AM,6:00AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,CPL: Trinbago v Antigua,6:00AM,10:00AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,The Bowls Show,10:00AM,11:00AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,NRL 2026: Bulldogs v Broncos Hls R27,11:00AM,11:15AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,NPC: Taranaki v Auckland Hls,11:15AM,11:30AM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,The Crowd Goes Wild,11:30AM,12:00PM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,England v Ireland: 2nd ODI Hls,12:00PM,12:30PM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,La Vuelta Stage 12,12:30PM,2:30PM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,England v Ireland: 2nd ODI Hls,2:30PM,3:00PM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,NPC: Taranaki v Auckland,3:00PM,5:00PM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,DP World Tour: Round 1 Hls,5:00PM,5:30PM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,HotelPlanner Tour Event Hls,5:30PM,6:00PM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,UCI Mountain Bike WCHs: XC Hls,6:00PM,7:00PM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,The Crowd Goes Wild,7:00PM,7:30PM,2026-09-04T03:08:42Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-04,England v Ireland: 2nd ODI Hls,7:30PM,8:00PM,2026-09-04T03:08:42Z
