country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFL: Brisbane Lions v Adelaide Crows,9:15PM,12:15AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,WXV: France v Black Ferns,12:15AM,2:15AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,PNC: Japan v USA Hls,2:15AM,2:30AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFL 360,2:30AM,3:30AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFL Midweek Tackle,3:30AM,4:00AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,NRL 360,4:00AM,5:00AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,NRL: The Fan,5:00AM,5:30AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,The Outdoor Sports Show Ep.9,5:30AM,6:00AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFLW: Gold Coast SUNS v Collingwood Hls,6:00AM,6:15AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFLW: Eagles v Lions Hls,6:15AM,6:30AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFLW: Richmond v St Kilda Hls,6:30AM,6:45AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFLW: North Melbourne v Carlton Hls,6:45AM,7:00AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFLW: Freemantle v Essendon Hls,7:00AM,7:15AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFL 360,7:15AM,8:10AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFL Midweek Tackle,8:10AM,8:45AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFL Fremantle V Geelong Cats Hls,8:45AM,9:00AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,AFL: Brisbane Lions v Adelaide Crows Hls,9:00AM,9:15AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,CPL: Barbados v Guyana Hls,9:15AM,9:30AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,La Vuelta: Wk3 Hls,9:30AM,10:00AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,Late Braking,10:00AM,10:30AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,Springboks v All Blacks 4th Test Hls,10:30AM,10:45AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,FPC: Auckland v Counties Manukau Hls,10:45AM,11:00AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,FPC: Hawke's Bay v Wellington Hls,11:00AM,11:15AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,FPC: Otago v Tasman Hls,11:15AM,11:30AM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,PGA Champions Tour: Event Hls,11:30AM,12:30PM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,Korn Ferry Tour: Event Hls,12:30PM,1:30PM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,PL: Crystal Palace v Ipswich Town,1:30PM,3:35PM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,PL: Leeds v Newcastle United,3:35PM,5:30PM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,PL: Chelsea v Hull City,5:30PM,7:30PM,2026-09-17T03:39:48Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-17,ICF: La Seu d'Urgell Hls,7:30PM,8:00PM,2026-09-17T03:39:48Z
