channel_id,channel_number,channel_name,date,program_title,start_time,end_time,scraped_at
SPT1,51,Sky Sport 1,2026-08-15,NRL: Sea Eagles v Dolphins Hls,1:15PM,1:30PM,2026-08-15T01:11:40Z
SPT1,51,Sky Sport 1,2026-08-15,NRL: Bulldogs v Rabbitohs Hls,1:30PM,1:45PM,2026-08-15T01:11:40Z
SPT1,51,Sky Sport 1,2026-08-15,NPC: Northland v Taranaki Hls,1:45PM,2:00PM,2026-08-15T01:11:40Z
SPT1,51,Sky Sport 1,2026-08-15,NPC: Canterbury v Bay of Plenty RS,2:00PM,4:00PM,2026-08-15T01:11:40Z
SPT1,51,Sky Sport 1,2026-08-15,AFL: Fremantle v Adelaide Crows,4:00PM,4:15PM,2026-08-15T01:11:40Z
SPT1,51,Sky Sport 1,2026-08-15,Sharks v All Blacks Hls,4:15PM,4:30PM,2026-08-15T01:11:40Z
SPT1,51,Sky Sport 1,2026-08-15,NPC: Wellington v North Harbour Hls,4:30PM,4:45PM,2026-08-15T01:11:40Z
SPT1,51,Sky Sport 1,2026-08-15,NPC: Northland v Taranaki Hls,4:45PM,5:00PM,2026-08-15T01:11:40Z
SPT1,51,Sky Sport 1,2026-08-15,NPC: Auckland v Hawke's Bay,5:00PM,7:00PM,2026-08-15T01:11:40Z
SPT1,51,Sky Sport 1,2026-08-15,NPC: Manawatu v Otago,7:00PM,9:05PM,2026-08-15T01:11:40Z
SPT1,51,Sky Sport 1,2026-08-15,NRL: Broncos v Warriors,9:05PM,12:00AM,2026-08-15T01:11:40Z
SPT1,51,Sky Sport 1,2026-08-15,Australia v Japan,12:00AM,2:15AM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,NRL: Bulldogs v Rabbitohs,9:55PM,1:00AM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,Hundred W: Brave v Sunrisers EF,1:00AM,4:30AM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,Hundred M: Super Giants v Sunrisers,4:30AM,8:30AM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,The Crowd Goes Wild,8:30AM,9:00AM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,UFC 331: Press Conference,9:00AM,9:40AM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,Hundred W: Brave v Sunrisers EF hls,9:40AM,10:00AM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,UFC 330: Weigh-In,10:00AM,10:55AM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,NPC: Northland v Taranaki Hls,10:55AM,11:20AM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,1st XV: Christchurch v St Andrews F,11:20AM,1:05PM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,Hundred W: Brave v Sunrisers EF hls,1:05PM,1:20PM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,Hundred M: Super Giants v Sunrisers Hls,1:20PM,1:35PM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,PGA Tour: Round 2 Hls,1:35PM,2:05PM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,NRL: Sea Eagles v Dolphins Hls,2:05PM,2:25PM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,NRL: Bulldogs v Rabbitohs Hls,2:25PM,2:40PM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,NRLW : Titans v Dragons R7,2:40PM,4:30PM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,NRL: Sharks v Raiders,4:30PM,6:55PM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,NRL: Eels v Cowboys,6:55PM,9:30PM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,PGA Tour: Round 2 Hls,9:30PM,10:00PM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,DP World Tour: Round 2 Hls,10:00PM,10:30PM,2026-08-15T01:11:40Z
SPT2,52,Sky Sport 2,2026-08-15,DP World Tour: Round 3,10:30PM,3:00AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,Arctic Race of Norway Stage 2,11:35PM,4:20AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,NRL: Sea Eagles v Dolphins Hls,4:20AM,4:35AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,NRL: Bulldogs v Rabbitohs Hls,4:35AM,4:50AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,NPC: Northland v Taranaki Hls,4:50AM,5:05AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,The Bowls Show,5:05AM,6:00AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,NRL: Sea Eagles v Dolphins Hls,6:00AM,6:15AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,NRL: Bulldogs v Rabbitohs Hls,6:15AM,6:30AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,NPC: Northland v Taranaki Hls,6:30AM,6:45AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,AFL: Fremantle v Adelaide Crows,6:45AM,7:00AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,GTWS: Sierre-Zinal Hls,7:00AM,7:30AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,Japan v Australia Hls,7:30AM,7:45AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,NPC: Northland v Taranaki Hls,7:45AM,8:00AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,Australia v Bangladesh: 1st Test D2 L2H,8:00AM,10:00AM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,NRL: Sea Eagles v Dolphins,10:00AM,12:00PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,NRL: Bulldogs v Rabbitohs,12:00PM,2:00PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,AFL: Fremantle v Adelaide Crows,2:00PM,2:15PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,HotelPlanner Tour Event Hls,2:15PM,2:45PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,DP World Tour: Round 2 Hls,2:45PM,3:15PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,PGA Tour: Round 2 Hls,3:15PM,3:45PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,LPGA: Round 2 Hls,3:45PM,4:15PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,1st XV: Christchurch v St Andrews F Hls,4:15PM,4:30PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,Australia v Japan,4:30PM,7:30PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,FIA Formula E: Rd16 P2,7:30PM,8:30PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,LPGA: Round 2 Hls,8:30PM,9:00PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,1st XV: Christchurch v St Andrews F Hls,9:00PM,9:15PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,AFL: Fremantle v Adelaide Crows,9:15PM,9:30PM,2026-08-15T01:11:40Z
SPT3,53,Sky Sport 3,2026-08-15,AFL Hawthorn v Collingwood,9:30PM,12:30AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,HotelPlanner Tour Event Hls,11:45PM,12:15AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,NRL: Sea Eagles v Dolphins Hls,12:15AM,12:40AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,NPC: Northland v Taranaki Hls,12:40AM,12:55AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,Currie Cup: Lions v Kavaliers,12:55AM,3:00AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,Currie Cup: Griquas v Sharks,3:00AM,5:05AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,The Crowd Goes Wild,5:05AM,5:35AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,Australia v Bangladesh: 1st Test D1 Hls,5:35AM,6:00AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,Australia v Bangladesh: 1st Test D2 Hls,6:00AM,6:30AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,NRL: Sea Eagles v Dolphins,6:30AM,8:30AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,NRL: Bulldogs v Rabbitohs,8:30AM,10:30AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,NPC: Northland v Taranaki Hls,10:30AM,10:45AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,NRL: Sea Eagles v Dolphins Hls,10:45AM,11:00AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,NRL: Bulldogs v Rabbitohs Hls,11:00AM,11:15AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,World Series Darts: New Zealand: D1,11:15AM,3:35PM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,NRL: Sea Eagles v Dolphins Hls,3:35PM,3:50PM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,NRL: Bulldogs v Rabbitohs Hls,3:50PM,4:05PM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,UFC 330 Countdown,4:05PM,5:00PM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,CPL: St Lucia v Antigua Ext Hls,5:00PM,5:30PM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,DP World Tour: Round 2 Hls,5:30PM,6:00PM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,PGA Tour: Round 2 Hls,6:00PM,6:30PM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,LPGA: Round 2 Hls,6:30PM,7:00PM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,World Series Darts:New Zealand: D2,7:00PM,11:00PM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,PFL Charlotte Hls,11:00PM,12:00AM,2026-08-15T01:11:40Z
0001,54,Sky Sport 4,2026-08-15,AFL: Brisbane Lions v Gold Coast Suns,12:00AM,3:10AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,The Crowd Goes Wild,12:00AM,12:30AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,CPL: Jamaica v Guyana Hls,12:30AM,12:50AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,LPGA: Round 1,12:50AM,2:50AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,FIA Formula E: Rd16 P1,2:50AM,4:00AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,CPL: St Lucia v St Kitts Ext Hls,4:00AM,4:30AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,CPL: Jamaica v Guyana Ext Hls,4:30AM,5:00AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,PFL Charlotte Hls,5:00AM,6:00AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,HotelPlanner Tour Event Hls,6:00AM,6:30AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,GTWS: Sierre-Zinal Hls,6:30AM,7:00AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,US Amateur Championship Day 3,7:00AM,9:15AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,NRL: Sea Eagles v Dolphins Hls,9:15AM,9:30AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,NRL: Bulldogs v Rabbitohs Hls,9:30AM,9:45AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,CPL: St Lucia v St Kitts Hls,9:45AM,10:00AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,Czech Tour S2,10:00AM,11:30AM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,Australia v Bangladesh: 1st Test D2 Hls,11:30AM,12:00PM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,Australia v Bangladesh: 1st Test D3,12:00PM,8:30PM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,CPL: St Lucia v Antigua Hls,8:30PM,8:45PM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,PGA Tour: Round 2 Hls,8:45PM,9:15PM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,NPC: Canterbury v Bay of Plenty Hls RS,9:15PM,9:30PM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,FIA Formula E: Rd16 Qualifying,9:30PM,11:15PM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,LPGA: Round 2 Hls,11:15PM,11:45PM,2026-08-15T01:11:40Z
0002,55,Sky Sport 5,2026-08-15,GTWS: Sierre-Zinal Hls,11:45PM,12:15AM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,PGA Tour: Round 1,11:30PM,1:30AM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,Czech Tour S2,1:30AM,3:00AM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,The Crowd Goes Wild,3:00AM,3:30AM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,LPGA: Round 1 Hls,3:30AM,4:00AM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,Australia v Bangladesh: 1st Test D2 L2H,4:00AM,6:00AM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,World Series Darts: New Zealand: D1,6:00AM,10:15AM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,NRL: Panthers v Roosters Hls,10:15AM,10:30AM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,NPC: Northland v Taranaki Hls,10:30AM,10:45AM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,DP World Tour: Round 2,10:45AM,12:45PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,UFC 330: Press Conference,12:45PM,1:15PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,UFC 330: Weigh-In,1:15PM,1:50PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,PFL Charlotte Hls,1:50PM,2:40PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,Hundred W: Brave v Sunrisers EF hls,2:40PM,2:55PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,Hundred M: Super Giants v Sunrisers Hls,2:55PM,3:10PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,AFL: Fremantle v Adelaide Crows,3:10PM,3:25PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,NRL: Panthers v Roosters Hls,3:25PM,3:40PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,NRL: Sea Eagles v Dolphins Hls,3:40PM,3:55PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,NRL: Bulldogs v Rabbitohs Hls,3:55PM,4:10PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,DP World Tour: Round 2 Hls,4:10PM,4:40PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,PGA Tour: Round 2 Hls,4:40PM,5:10PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,NRLW : Eels v Bulldogs R7,5:10PM,6:55PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,AFL: Fremantle v Adelaide Crows,6:55PM,7:10PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,NRLW : Broncos v Roosters R7,7:10PM,8:55PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,Hundred M: Super Giants v Sunrisers Hls,8:55PM,9:10PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,GTWS: Sierre-Zinal Hls,9:10PM,9:40PM,2026-08-15T01:11:40Z
0003,56,Sky Sport 6,2026-08-15,Hundred M: Super Giants v Sunrisers,9:40PM,1:10AM,2026-08-15T01:11:40Z
0009,57,Sky Sport 7,2026-08-15,NPC: Northland v Taranaki,12:00AM,2:00AM,2026-08-15T01:11:40Z
0009,57,Sky Sport 7,2026-08-15,CPL: Jamaica v Guyana,2:00AM,5:45AM,2026-08-15T01:11:40Z
0009,57,Sky Sport 7,2026-08-15,CPL: St Lucia v St Kitts Hls,5:45AM,6:00AM,2026-08-15T01:11:40Z
0009,57,Sky Sport 7,2026-08-15,LPGA: Round 1,6:00AM,8:00AM,2026-08-15T01:11:40Z
0009,57,Sky Sport 7,2026-08-15,Arizona Open Pool: Day 2,8:00AM,6:00PM,2026-08-15T01:11:40Z
0009,57,Sky Sport 7,2026-08-15,Hundred M: Super Giants v Sunrisers Hls,6:00PM,6:25PM,2026-08-15T01:11:40Z
0009,57,Sky Sport 7,2026-08-15,Hundred W: Brave v Sunrisers EF hls,6:25PM,6:40PM,2026-08-15T01:11:40Z
0009,57,Sky Sport 7,2026-08-15,UFC 330 Countdown,6:40PM,7:30PM,2026-08-15T01:11:40Z
0009,57,Sky Sport 7,2026-08-15,PGA Champions Tour: R1,7:30PM,10:30PM,2026-08-15T01:11:40Z
0009,57,Sky Sport 7,2026-08-15,NPC: Canterbury v Bay of Plenty RS,10:30PM,12:30AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,REVIEW OF THE SEASON,10:30PM,12:30AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL MOMENTS,12:30AM,1:30AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL STORIES,1:30AM,2:00AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL MASTERCLASS,2:00AM,3:00AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL STORIES,3:00AM,3:30AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,FANTASY SHOW,3:30AM,4:00AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL STORIES,4:00AM,4:30AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,REVIEW,4:30AM,5:30AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,REVIEW,5:30AM,6:30AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL STORIES,6:30AM,7:00AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL STORIES,7:00AM,7:30AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL STORIES,7:30AM,8:00AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PREVIEW OF THE SEASON,8:00AM,9:00AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,REVIEW OF THE SEASON,9:00AM,11:00AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,FANTASY SHOW,11:00AM,11:30AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,NETBUSTERS,11:30AM,12:00PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL MASTERCLASS,12:00PM,1:00PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL MOMENTS,1:00PM,2:00PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PREVIEW OF THE SEASON,2:00PM,3:00PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,GOALS OF THE SEASON,3:00PM,4:00PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,REVIEW,4:00PM,5:00PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL STORIES,5:00PM,5:30PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,FANTASY SHOW,5:30PM,6:00PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,NETBUSTERS,6:00PM,6:30PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,REVIEW OF THE SEASON,6:30PM,8:30PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PREVIEW OF THE SEASON,8:30PM,9:30PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL STORIES,9:30PM,10:00PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL STORIES,10:00PM,10:30PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL MASTERCLASS,10:30PM,11:30PM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,PL STORIES,11:30PM,12:00AM,2026-08-15T01:11:40Z
0004,58,Sky Sport Premier League,2026-08-15,FANTASY SHOW,12:00AM,12:30AM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,Artistic Gymnastics: D3 S2 (NZ) Hls,12:00AM,1:00AM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,Artistic Gymnastics: D4 (NZ) Hls,1:00AM,2:00AM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,Artistic Gymnastics: D5 (NZ) (F) Hls,2:00AM,3:00AM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,DP World Tour: Round 1,3:00AM,5:00AM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,PGA Tour: Round 1 Hls,5:00AM,5:30AM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,Australia v Bangladesh: 1st Test D2 Hls,5:30AM,6:00AM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,AFL: Fremantle v Adelaide Crows,6:00AM,9:00AM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,NPC: Northland v Taranaki,9:00AM,11:00AM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,PFL Charlotte Hls,11:00AM,11:50AM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,GTWS: Sierre-Zinal Hls,11:50AM,12:15PM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,AFL: Fremantle v Adelaide Crows,12:15PM,12:30PM,2026-08-15T01:11:40Z
0016,59,Sky Sport 9,2026-08-15,Hundred W: Brave v Sunrisers EF,12:30PM,3:30PM,2026-08-15T01:11:40Z
