channel_id,channel_number,channel_name,date,program_title,start_time,end_time,scraped_at
0162,50,Sky Sport Select,2026-08-14,HotelPlanner Tour Event Hls,12:00PM,12:30PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,PGA Tour: The Cut,12:30PM,1:00PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,DP World Tour: Round 1 Hls,1:00PM,1:30PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,PGA Tour: Round 1 Hls,1:30PM,2:00PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,The Crowd Goes Wild,2:00PM,2:30PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,NPC: Wellington v North Harbour Hls,2:30PM,2:45PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,AFLW: Hawthorn v Melbourne Hls,2:45PM,3:00PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,Hundred W: Fire v Spirit Hls,3:00PM,3:15PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,NRL: Panthers v Roosters Hls,3:15PM,3:30PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,Rugby League: The Late Show With Matty Johns,3:30PM,4:30PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,Czech Tour S1,4:30PM,6:00PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,Arctic Race of Norway Stage 1,6:00PM,8:00PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,UFC 330 Countdown,8:00PM,8:55PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,Rugby Heaven,8:55PM,9:55PM,2026-08-14T01:53:50Z
0162,50,Sky Sport Select,2026-08-14,AFL Fremantle v Adelaide Crows,9:55PM,1:00AM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,DP World Tour: Round 1,11:00PM,4:00AM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,NPC: Wellington v North Harbour,4:00AM,6:00AM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,PGA Tour: Round 1,6:00AM,10:05AM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,LPGA: Round 1,10:05AM,1:00PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,NRL: Panthers v Roosters,1:00PM,3:00PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,Rugby League: The Late Show With Matty Johns,3:00PM,4:00PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,LPGA: Round 1 Hls,4:00PM,4:30PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,DP World Tour: Round 1 Hls,4:30PM,5:00PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,PGA Tour: Round 1 Hls,5:00PM,5:30PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,Rugby Heaven,5:30PM,6:30PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,The Crowd Goes Wild,6:30PM,7:00PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,NPC: Northland v Taranaki,7:00PM,9:05PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,LPGA: Round 1 Hls,9:05PM,9:35PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,PGA Tour: Round 1 Hls,9:35PM,10:05PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,DP World Tour: Round 1 Hls,10:05PM,10:35PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,NPC: Wellington v North Harbour Hls,10:35PM,11:00PM,2026-08-14T01:53:50Z
SPT1,51,Sky Sport 1,2026-08-14,DP World Tour: Round 2,11:00PM,4:00AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,Rugby League: The Late Show With Matty Johns,11:45PM,12:50AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,NRLW on Fox,12:50AM,1:15AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,Australia v Bangladesh: 1st Test D1 Hls,1:15AM,1:45AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,Sal's NBL: Saints v Sharks Final Hls,1:45AM,2:15AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,Arctic Race of Norway Stage 1,2:15AM,4:25AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,Australia v Bangladesh: 1st Test D1 Hls,4:25AM,5:00AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,CPL: St Kitts v Trinbago Hls,5:00AM,5:15AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,CPL: Antigua v Saint Lucia Hls,5:15AM,5:30AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,CPL: Jamaica v Barbados Hls,5:30AM,5:45AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,Hundred M: Phoenix v MI London Hls,5:45AM,6:00AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,The Crowd Goes Wild,6:00AM,6:30AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,The Bowls Show,6:30AM,7:30AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,NPC: Wellington v North Harbour,7:30AM,9:30AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,2009: Bulls v Chiefs,9:30AM,11:30AM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,CPL: Jamaica v Guyana,11:30AM,4:00PM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,NPC: Wellington v North Harbour,4:00PM,6:00PM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,Hundred W: Fire v Spirit Hls,6:00PM,6:15PM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,AFLW: Hawthorn v Melbourne Hls,6:15PM,6:30PM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,NPC: Wellington v North Harbour Hls,6:30PM,6:45PM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,NRL: Panthers v Roosters Hls,6:45PM,7:00PM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,NRL: Sea Eagles v Dolphins,7:00PM,9:55PM,2026-08-14T01:53:50Z
SPT2,52,Sky Sport 2,2026-08-14,NRL: Bulldogs v Rabbitohs,9:55PM,1:00AM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,NPC: Wellington v North Harbour,11:30PM,1:25AM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,PGA Tour: Event Hls,1:25AM,2:25AM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,NRLW on Fox,2:25AM,2:55AM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,NRL: Panthers v Roosters,2:55AM,5:00AM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,Rugby League: The Late Show With Matty Johns,5:00AM,6:00AM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,NRL: Panthers v Roosters Hls,6:00AM,6:13AM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,The Bowls Show,6:13AM,7:00AM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,US Amateur Championship Day 2,7:00AM,11:30AM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,NRL: Panthers v Roosters Hls,11:30AM,11:45AM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,NPC: Wellington v North Harbour,11:45AM,1:45PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,The Bowls Show,1:45PM,2:30PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,The Crowd Goes Wild,2:30PM,3:00PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,DP World Tour: Round 1 Hls,3:00PM,3:30PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,PGA Tour: Round 1 Hls,3:30PM,4:00PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,The Crowd Goes Wild,4:00PM,4:30PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,NRL: Panthers v Roosters Hls,4:30PM,4:45PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,AFLW: Hawthorn v Melbourne Hls,4:45PM,5:00PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,Hundred W: Fire v Spirit Hls,5:00PM,5:15PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,NPC: Wellington v North Harbour Hls,5:15PM,5:30PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,The Crowd Goes Wild,5:30PM,6:00PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,Australia v Bangladesh: 1st Test D1 Hls,6:00PM,6:30PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,GTWS: Sierre-Zinal Hls,6:30PM,7:00PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,World Series Darts:New Zealand: D1,7:00PM,11:00PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,CPL: Jamaica v Guyana Ext Hls,11:00PM,11:35PM,2026-08-14T01:53:50Z
SPT3,53,Sky Sport 3,2026-08-14,Arctic Race of Norway Stage 2,11:35PM,4:15AM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,NRLW: Sharks v Titans R6,11:15PM,1:00AM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,Czech Tour S1,1:00AM,2:30AM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,The Bowls Show,2:30AM,3:30AM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,Australia v Bangladesh: 1st Test D1 L2H,3:30AM,5:30AM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,Sal's NBL: Saints v Sharks Final Hls,5:30AM,6:00AM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,Czech Tour S1,6:00AM,7:30AM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,Arctic Race of Norway Stage 1,7:30AM,9:30AM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,CPL: St Lucia v St Kitts Ext Hls,9:30AM,10:00AM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,Australia v Bangladesh: 1st Test D1 L2H,10:00AM,12:00PM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,Australia v Bangladesh: 1st Test D2,12:00PM,8:30PM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,CPL: Jamaica v Guyana Ext Hls,8:30PM,9:00PM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,Hundred W: Fire v Spirit Hls,9:00PM,9:15PM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,Czech Tour S1,9:15PM,10:45PM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,The Bowls Show,10:45PM,11:45PM,2026-08-14T01:53:50Z
0001,54,Sky Sport 4,2026-08-14,HotelPlanner Tour Event Hls,11:45PM,12:15AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,Hundred M: Phoenix v MI London,9:45PM,1:05AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,The Breakdown,1:05AM,2:00AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,2020 NRL: Warriors v Broncos,2:00AM,4:00AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,NRLW on Fox,4:00AM,4:30AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,The Bowls Show,4:30AM,5:30AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,Australia v Bangladesh: 1st Test D1 Hls,5:30AM,6:00AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,Australia v Bangladesh: 1st Test D1 L2H,6:00AM,8:00AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,AFLW: Hawthorn v Melbourne,8:00AM,10:00AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,UFC 330: Press Conference,10:00AM,10:30AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,The Bowls Show,10:30AM,11:30AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,NPC: Wellington v North Harbour Hls,11:30AM,11:45AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,NRL: Panthers v Roosters Hls,11:45AM,12:00PM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,The Crowd Goes Wild,12:00PM,12:30PM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,Australia v Bangladesh: 1st Test D1 L2H,12:30PM,2:30PM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,AFLW: Hawthorn v Melbourne,2:30PM,4:30PM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,DP World Tour: Round 1,4:30PM,6:30PM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,PFL Charlotte Hls,6:30PM,7:30PM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,UFC 330: Press Conference,7:30PM,8:00PM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,CPL: Jamaica v Guyana,8:00PM,12:00AM,2026-08-14T01:53:50Z
0002,55,Sky Sport 5,2026-08-14,The Crowd Goes Wild,12:00AM,12:30AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,AFLW: Hawthorn v Melbourne,12:00AM,2:00AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,Hundred W: Fire v Spirit Hls,2:00AM,2:15AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,Hundred W: Phoenix v MI London Hls,2:15AM,2:30AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,Hundred M: Fire v Spirit Hls,2:30AM,2:45AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,Hundred M: Phoenix v MI London Hls,2:45AM,3:00AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,CPL: St Lucia v St Kitts Hls,3:00AM,3:15AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,Currie Cup: Griquas v Lions,3:15AM,5:00AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,PGA Tour: The Cut,5:00AM,5:30AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,Japan v Australia Hls,5:30AM,5:45AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,Argentina v South Africa Hls,5:45AM,6:00AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,AFLW: Hawthorn v Melbourne,6:00AM,8:00AM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,Arizona Open Pool: Day 1,8:00AM,6:00PM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,HotelPlanner Tour Event Hls,6:00PM,6:30PM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,PGA Tour: The Cut,6:30PM,7:00PM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,PGA Tour: Round 1 Hls,7:00PM,7:30PM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,DP World Tour: Round 1 Hls,7:30PM,8:00PM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,LPGA: Round 1 Hls,8:00PM,8:30PM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,Rugby Heaven,8:30PM,9:30PM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,Hundred W: Fire v Spirit Hls,9:30PM,9:45PM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,CPL: Jamaica v Guyana Hls,9:45PM,10:00PM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,GTWS: Sierre-Zinal Hls,10:00PM,10:30PM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,PFL Charlotte Hls,10:30PM,11:30PM,2026-08-14T01:53:50Z
0003,56,Sky Sport 6,2026-08-14,PGA Tour: Round 1,11:30PM,1:30AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,Boxing: MVPW-05 Main Card,9:30PM,12:20AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,UFC 330 Countdown,12:20AM,1:15AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,CPL: Antigua v Saint Lucia Hls,1:15AM,1:30AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,CPL: St Lucia v St Kitts Ext Hls,1:30AM,2:00AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,The Bowls Show,2:00AM,3:00AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,Rugby League: The Late Show With Matty Johns,3:00AM,4:00AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,AFLW: Hawthorn v Melbourne,4:00AM,6:00AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,NRLW: Warriors v Knights R6,6:00AM,7:45AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,Sal's NBL: Saints v Sharks Final Hls,7:45AM,8:15AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,Late Braking,8:15AM,8:45AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,NPC: Wellington v North Harbour Hls,8:45AM,9:00AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,Czech Tour S1,9:00AM,10:30AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,The Crowd Goes Wild,10:30AM,11:00AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,NRL: Panthers v Roosters Hls,11:00AM,11:15AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,AFLW: Hawthorn v Melbourne Hls,11:15AM,11:30AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,Hundred W: Fire v Spirit Hls,11:30AM,11:45AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,NPC: Wellington v North Harbour Hls,11:45AM,12:00PM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,DP World Tour: Round 1,12:00PM,2:00PM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,PGA Tour: Round 1,2:00PM,4:00PM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,PGA Tour: The Cut,4:00PM,4:30PM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,LPGA: Round 1,4:30PM,6:30PM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,PGA Tour: Round 1,6:30PM,8:30PM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,HotelPlanner Tour Event Hls,8:30PM,9:00PM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,The Bowls Show,9:00PM,10:00PM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,PGA Tour: Round 1 Hls,10:00PM,10:30PM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,LPGA: Round 1 Hls,10:30PM,11:00PM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,Rugby Heaven,11:00PM,12:00AM,2026-08-14T01:53:50Z
0009,57,Sky Sport 7,2026-08-14,NPC: Northland v Taranaki,12:00AM,2:00AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL STORIES,12:00AM,12:30AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,REVIEW OF THE SEASON,12:30AM,2:30AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL STORIES,2:30AM,3:00AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL STORIES,3:00AM,3:30AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,GOALS OF THE SEASON,3:30AM,4:30AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL MASTERCLASS,4:30AM,5:30AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL MOMENTS,5:30AM,6:30AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL STORIES,6:30AM,7:00AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,REVIEW,7:00AM,8:00AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL MASTERCLASS,8:00AM,9:00AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL STORIES,9:00AM,9:30AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL STORIES,9:30AM,10:00AM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,REVIEW OF THE SEASON,10:00AM,12:00PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL STORIES,12:00PM,12:30PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL STORIES,12:30PM,1:00PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,GOALS OF THE SEASON,1:00PM,2:00PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL MASTERCLASS,2:00PM,3:00PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL MOMENTS,3:00PM,4:00PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,REVIEW,4:00PM,5:00PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,REVIEW,5:00PM,6:00PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL MASTERCLASS,6:00PM,7:00PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL GOATS,7:00PM,8:00PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL STORIES,8:00PM,8:30PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,GOALS OF THE SEASON,8:30PM,9:30PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,FANTASY SHOW,9:30PM,10:00PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,PL STORIES,10:00PM,10:30PM,2026-08-14T01:53:50Z
0004,58,Sky Sport Premier League,2026-08-14,REVIEW OF THE SEASON,10:30PM,12:30AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,Indycar: Portland GP,11:30PM,1:50AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,CPL: Jamaica v Barbados Hls,1:50AM,2:05AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,CPL: St Lucia v St Kitts Hls,2:05AM,2:20AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,Boxing: MVPW-05 Main Card,2:20AM,5:10AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,UFC 330 Countdown,5:10AM,6:00AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,Swimming: D1 S1 Hls,6:00AM,6:30AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,Swimming: D1 S2 Hls,6:30AM,7:30AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,Swimming: D2 S1 (NZ) Hls,7:30AM,8:00AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,Swimming: D2 S2 (NZ) Hls,8:00AM,9:00AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,Swimming: D3 S1 (NZ) Hls,9:00AM,9:30AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,Swimming: D3 S2 (NZ) Hls,9:30AM,10:30AM,2026-08-14T01:53:50Z
0016,59,Sky Sport 9,2026-08-14,Swimming: D4 S1 Hls,10:30AM,11:00AM,2026-08-14T01:53:50Z
