country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-19,AFL: Hawthorn v Collingwood,12:00AM,12:15AM,2026-08-19T01:12:11Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-19,AFL: GWS Giants v West Coast Eagles,12:15AM,12:30AM,2026-08-19T01:12:11Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-19,AFL: Essendon v Sydney Swans,12:30AM,12:45AM,2026-08-19T01:12:11Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-19,Hundred W: Rockets v Sunrisers F Hls,12:45AM,1:00AM,2026-08-19T01:12:11Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-19,NPC: Auckland v Hawke's Bay,1:00AM,2:50AM,2026-08-19T01:12:11Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-19,NPC: Manawatu v Otago,2:50AM,4:45AM,2026-08-19T01:12:11Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-19,Hundred W: Rockets v Sunrisers F Hls,4:45AM,5:00AM,2026-08-19T01:12:11Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-19,Hundred M: Rockets v Super Giants F Hls,5:00AM,5:15AM,2026-08-19T01:12:11Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-19,The Agenda Setter: Rugby League,5:15AM,6:00AM,2026-08-19T01:12:11Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-19,NPC: Wellington v North Harbour Hls,6:00AM,6:15AM,2026-08-19T01:12:11Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-19,NPC: Northland v Taranaki Hls,6:15AM,6:30AM,2026-08-19T01:12:11Z
