country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRL 2026: Warriors v Knights,11:00PM,1:00AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,LPGA: Event Hls,1:00AM,2:00AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PGA Tour: Event Hls,2:00AM,3:00AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,DP World Tour: Event Hls,3:00AM,3:30AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PFL Tampa Hls,3:30AM,4:30AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Taranaki v Canterbury Hls,4:30AM,4:45AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Otago v Waikato Hls,4:45AM,5:00AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Manawatu v North Harbour Hls,5:00AM,5:15AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Wellington v Counties Manukau Hls,5:15AM,5:30AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Northland v Tasman Hls (RS),5:30AM,5:45AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Auckland v Bay of Plenty Hls,5:45AM,6:00AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRL 2026: Warriors v Knights Hls,6:00AM,6:15AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRL: Eels v Sharks Hls,6:15AM,6:30AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRL 2026: Sea Eagles v Dragons Hls,6:30AM,6:45AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRL: Panthers v Bulldogs Hls,6:45AM,7:00AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRL: Broncos v Storm Hls,7:00AM,7:15AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRL 2026: Titans v Rabbitohs Hls,7:15AM,7:30AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRL 2026: Roosters v Dolphins Hls,7:30AM,7:45AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRL: Cowboys v Wests Tigers Hls,7:45AM,8:00AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW: Warriors v Dragons Hls R9,8:00AM,8:15AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW : Titans v Raiders Hls R9,8:15AM,8:30AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW : Roosters v Sharks Hls R9,8:30AM,8:45AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW: Cowboys v Knights Hls R9,8:45AM,9:00AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW: Eels v Broncos Hls R9,9:00AM,9:15AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW: Tigers v Bulldogs Hls R9,9:15AM,9:30AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PFL Tampa Hls,9:30AM,10:30AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,La Vuelta Stage 10 Hls,10:30AM,11:00AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,LPGA: Event Hls,11:00AM,12:00PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PGA Tour: Event Hls,12:00PM,1:00PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,DP World Tour: Event Hls,1:00PM,1:30PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Taranaki v Canterbury,1:30PM,3:30PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Otago v Waikato,3:30PM,5:30PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Manawatu v North Harbour,5:30PM,7:30PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW: Warriors v Dragons Hls R9,7:30PM,7:45PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW : Titans v Raiders Hls R9,7:45PM,8:00PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW : Roosters v Sharks Hls R9,8:00PM,8:15PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW: Cowboys v Knights Hls R9,8:15PM,8:30PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW: Eels v Broncos Hls R9,8:30PM,8:45PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NRLW: Tigers v Bulldogs Hls R9,8:45PM,9:00PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PL: Crystal Palace v Man City Hls,9:00PM,9:15PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PL: Liverpool v Nott'm Forest Hls,9:15PM,9:30PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PL: Bournemouth v Everton Hls,9:30PM,9:45PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PL: Coventry City v Hull City Hls,9:45PM,10:00PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PL: Spurs v Newcastle United Hls,10:00PM,10:15PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PL: Chelsea v Brighton Hls,10:15PM,10:30PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PL: Leeds v Brentford Hls,10:30PM,10:45PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PL: Sunderland v Fulham Hls,10:45PM,11:00PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PL: Man Utd v Ipswich Town Hls,11:00PM,11:15PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,PL: Aston Villa v Arsenal Hls,11:15PM,11:30PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Taranaki v Canterbury Hls,11:30PM,11:45PM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Otago v Waikato Hls,11:45PM,12:00AM,2026-09-02T03:07:36Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-02,NPC: Manawatu v North Harbour Hls,12:00AM,12:15AM,2026-09-02T03:07:36Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-02,CPL: Trinbago v Guyana Ext Hls,11:50PM,12:20AM,2026-09-02T03:07:36Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-02,La Vuelta: Wk1 Hls,12:20AM,12:50AM,2026-09-02T03:07:36Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-02,La Vuelta Stage 10,12:50AM,3:35AM,2026-09-02T03:07:36Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-02,CPL: Trinbago v Guyana Ext Hls,3:35AM,4:00AM,2026-09-02T03:07:36Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-02,Currie Cup: Sharks v Bulls,4:00AM,6:00AM,2026-09-02T03:07:36Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-02,Springboks v All Blacks,6:00AM,8:15AM,2026-09-02T03:07:36Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-02,Argentina v Australia Hls,8:15AM,8:30AM,2026-09-02T03:07:36Z
