country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,NPC: Waikato v Manawatu,11:00PM,12:55AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,PNC: Canada v USA 3rd v 4th Hls,12:55AM,1:10AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,PL: Sunderland v Arsenal Hls,1:10AM,1:25AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,PL: Man Utd v Man City Hls,1:25AM,1:40AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,PL: Brentford v Chelsea Hls,1:40AM,1:55AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,FPC: Wellington v Northland,1:55AM,3:45AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,PL: Brentford v Chelsea Hls,3:45AM,4:00AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,PGA Champions Tour: R1,4:00AM,6:00AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,NRL: Roosters v Sharks SF1,6:00AM,8:05AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,NPC: Bay of Plenty v Hawke's Bay Hls,8:05AM,8:20AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,NPC: Waikato v Manawatu Hls,8:20AM,8:35AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,NPC: Wellington v Northland Hls,8:35AM,8:50AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,NRLW: Tigers v Raiders SF1,8:50AM,10:40AM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,NRLW: Broncos v Knights SF2,10:40AM,12:30PM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,PGA Tour: Round 3 Hls,12:30PM,1:00PM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,PL: Brentford v Chelsea Hls,1:00PM,1:15PM,2026-09-20T03:39:22Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-20,PL: Spurs v Aston Villa Hls,1:15PM,1:30PM,2026-09-20T03:39:22Z
