country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,Hundred M: Rockets v Super Giants F,9:00PM,12:40AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,Hundred W: Rockets v Sunrisers F,12:40AM,3:55AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,PGA Tour: Round 4 Hls,3:55AM,4:30AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,FIA Formula E: Round 17 Ext Hls,4:30AM,5:30AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,League Lounge With Shaun Johnson,5:30AM,6:00AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,Japan v Australia Hls,6:00AM,6:15AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,Bulls v All Blacks Hls,6:15AM,6:30AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NPC: Wellington v North Harbour Hls,6:30AM,6:45AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NPC: Northland v Taranaki Hls,6:45AM,7:00AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NPC: Canterbury v Bay of Plenty Hls RS,7:00AM,7:15AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NPC: Auckland v Hawke's Bay Hls,7:15AM,7:30AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NPC: Manawatu v Otago Hls,7:30AM,7:45AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NPC: Southland v Waikato Hls,7:45AM,8:00AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NPC: Counties Manukau v Tasman Hls,8:00AM,8:15AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,The Breakdown,8:15AM,9:15AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NRL: Panthers v Roosters Hls,9:15AM,9:30AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NRL: Sea Eagles v Dolphins Hls,9:30AM,9:45AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NRL: Bulldogs v Rabbitohs Hls,9:45AM,10:00AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NRL: Sharks v Raiders Hls,10:00AM,10:15AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NRL: Eels v Cowboys Hls,10:15AM,10:30AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NRL: Broncos v Warriors Hls,10:30AM,10:45AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NRL: Knights v Titans Hls,10:45AM,11:00AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,NRL: Tigers v Dragons Hls,11:00AM,11:15AM,2026-08-18T01:10:39Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-08-18,League Lounge With Shaun Johnson,11:15AM,11:45AM,2026-08-18T01:10:39Z
