country_code,channel_id,channel_number,channel_name,channel_display_name,date,program_title,start_time,end_time,scraped_at
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,Springboks v All Blacks 3rd Test,11:40PM,1:50AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,Argentina v Australia 2nd Test,1:50AM,4:00AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,Late Braking,4:00AM,4:30AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,AFL 360,4:30AM,5:30AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,AFL Midweek Tackle,5:30AM,6:00AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,ICF: Vaires-sur-Marne Hls,6:00AM,6:30AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,DP World Tour: Event Hls,6:30AM,7:00AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,Between Two Posts,7:00AM,8:00AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,NRL 360,8:00AM,9:00AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,NRL: The Fan,9:00AM,9:30AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,AFL 360,9:30AM,10:30AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,AFL Midweek Tackle,10:30AM,11:00AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,Springboks v Black Ferns,11:00AM,1:15PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,Springboks v All Blacks 3rd Test,1:15PM,3:30PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,Argentina v Australia 2nd Test,3:30PM,5:45PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,La Vuelta Stage 17 Hls,5:45PM,6:15PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,SuperTri Pro Series: Final Hls,6:15PM,7:15PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,ICF: Vaires-sur-Marne Hls,7:15PM,7:45PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,PSA London Classic Hls,7:45PM,8:45PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,FIA Formula 1:  Italy Grand Prix Ext Hls,8:45PM,9:45PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,CPL: Guyana v St Lucia Hls,9:45PM,10:00PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,Late Braking,10:00PM,10:30PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,League Lounge With Shaun Johnson,10:30PM,11:00PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,The Crowd Goes Wild,11:00PM,11:30PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,FPC: Waikato v Auckland Hls,11:30PM,11:45PM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,FPC: Bay of Plenty v Canterbury Hls,11:45PM,12:00AM,2026-09-10T03:19:37Z
NZ,0162,50,Sky Sport Select,[NZ] Sky Sport Select,2026-09-10,NPC: Manawatu v Taranaki,12:00AM,2:00AM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,England v Pakistan: 3rd Test D1,9:00PM,6:00AM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,2013: Waikato v Northland (RS),6:00AM,7:45AM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,2023: Warriors v Dolphins,7:45AM,9:45AM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,England v Pakistan: 3rd Test D1 Hls,9:45AM,10:15AM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,CPL: Guyana v Antigua Hls,10:15AM,10:30AM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,CPL: Guyana v St Lucia,10:30AM,2:35PM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,Springboks v Black Ferns Hls,2:35PM,2:50PM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,Springboks v All Blacks 3rd Test Hls,2:50PM,3:05PM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,England v Pakistan: 3rd Test D1 Hls,3:05PM,3:30PM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,The Breakdown,3:30PM,4:30PM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,2005: All Blacks v South Africa,4:30PM,6:30PM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,The Crowd Goes Wild,6:30PM,7:00PM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,NPC: Manawatu v Taranaki,7:00PM,9:15PM,2026-09-10T03:19:37Z
NZ,SPT1,51,Sky Sport 1,[NZ] Sky Sport 1,2026-09-10,England v Pakistan: 3rd Test D2,9:15PM,6:00AM,2026-09-10T03:19:37Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-09-10,CPL: Barbados v St Lucia Hls,11:50PM,12:05AM,2026-09-10T03:19:37Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-09-10,CPL: Guyana v Antigua Hls,12:05AM,12:20AM,2026-09-10T03:19:37Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-09-10,La Vuelta Stage 16 Hls,12:20AM,12:50AM,2026-09-10T03:19:37Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-09-10,La Vuelta Stage 17,12:50AM,4:05AM,2026-09-10T03:19:37Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-09-10,NRL 360,4:05AM,5:00AM,2026-09-10T03:19:37Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-09-10,NRL: The Fan,5:00AM,5:30AM,2026-09-10T03:19:37Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-09-10,Springboks v Black Ferns Hls,5:30AM,5:45AM,2026-09-10T03:19:37Z
NZ,SPT2,52,Sky Sport 2,[NZ] Sky Sport 2,2026-09-10,Springboks v All Blacks 3rd Test Hls,5:45AM,6:00AM,2026-09-10T03:19:37Z
