channel_id,channel_number,channel_name,date,program_title,start_time,end_time,scraped_at
SPT3,53,Sky Sport 3,2026-08-09,Japan v Australia Hls,4:35AM,5:00AM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRL 2026: Storm v Sea Eagles R23 Hls,5:00AM,5:15AM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRL 2026: Dolphins v Broncos R23 Hls,5:15AM,5:30AM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRL 2026: Rabbitohs v Eels R23 Hls,5:30AM,5:45AM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRL 2026: Warriors v Panthers R23 Hls,5:45AM,6:00AM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRL 2026: Storm v Sea Eagles R23,6:00AM,8:00AM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRL 2026: Dolphins v Broncos R23,8:00AM,10:00AM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRL 2026: Warriors v Panthers R23 Hls,10:00AM,10:15AM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,Stormers v All Blacks Ext. Hls,10:15AM,10:45AM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,Japan v Australia Hls,10:45AM,11:00AM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,INDYCAR: Portland: Qual,11:00AM,12:30PM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRL 2026: Warriors v Panthers R23 Hls,12:30PM,12:45PM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRLW: Bulldogs v Cowboys Hls R6,12:45PM,1:00PM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRLW: Sharks v Titans Hls R6,1:00PM,1:15PM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRLW: Warriors v Knights Hls R6,1:15PM,1:30PM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRLW: Raiders v Broncos R6,1:30PM,3:15PM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRL 2026: Raiders v Knights R23,3:15PM,5:55PM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,NRL 2026: Dragons v Sharks R23,5:55PM,8:00PM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,Sunday Night With Matty Johns,8:00PM,9:00PM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,Stormers v All Blacks Ext. Hls,9:00PM,9:30PM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,Hundred: Brave v Super Giants Hls,9:30PM,9:45PM,2026-08-09T01:42:33Z
SPT3,53,Sky Sport 3,2026-08-09,Hundred W: Sunrisers v Fire,9:45PM,1:00AM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,Calcio Italiano: Juventus v Inter,11:00PM,1:25AM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,Hundred W: Brave v Super Giants,1:25AM,4:35AM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,Hundred: Brave v Super Giants,4:35AM,6:00AM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,AFL: Sydney v Port Adelaide Hls,8:00AM,8:15AM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,AFL: Adelaide v Richmond Hls,8:15AM,8:30AM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,L2h of Tour De France Femmes Stage 8,8:30AM,10:30AM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,CPL: St Kitts v Trinbago,10:30AM,3:00PM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,PGA Tour: Round 3 Hls,3:00PM,3:30PM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,NRLW: Dragons v Tigers R6,3:30PM,5:15PM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,Argentina v South Africa Hls,5:15PM,5:30PM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,GTWS: Salomon Pitz Alpine Glacier Hls,5:30PM,6:10PM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,L2h of Tour De France Femmes Stage 8,6:10PM,8:10PM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,Stormers v All Blacks,8:10PM,10:10PM,2026-08-09T01:42:33Z
0001,54,Sky Sport 4,2026-08-09,Japan v Australia,10:10PM,12:10AM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,AFL: Adelaide v Richmond,9:30PM,12:35AM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,NRL 2026: Storm v Sea Eagles R23,12:35AM,2:30AM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,NRL 2026: Dolphins v Broncos R23,2:30AM,4:30AM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,NRL 2026: Rabbitohs v Eels R23,4:30AM,6:30AM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,NRLW: Warriors v Knights R6,6:30AM,8:15AM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,NRLW: Bulldogs v Cowboys R6,8:15AM,10:00AM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,ICC Men's CWC 2027 Launch,10:00AM,11:00AM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,NPC: Bay of Plenty v Northland Hls,11:00AM,11:15AM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,Champ of Champs Mens Pairs Final,11:15AM,1:40PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,NPC: Hawke's Bay v Tasman Hls,1:40PM,1:55PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,AFL: Western Bulldogs v North Melbourne,1:55PM,2:10PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,Champ of Champs Mens Pairs Final,2:10PM,4:30PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,Hundred W: MI London v Rockets Hls,4:30PM,4:45PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,Hundred: MI London v Rockets Hls,4:45PM,5:00PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,AFL: Western Bulldogs v North Melbourne,5:00PM,5:15PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,AFL: Brisbane Lions v Hawthorn Hls,5:15PM,5:30PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,AFL: Sydney v Port Adelaide Hls,5:30PM,5:45PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,AFL: Adelaide v Richmond Hls,5:45PM,6:00PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,AFL: West Coast v Collingwood,6:00PM,9:00PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,AFL: Western Bulldogs v North Melbourne,9:00PM,9:20PM,2026-08-09T01:42:33Z
0002,55,Sky Sport 5,2026-08-09,AFL: St Kilda v Carlton,9:20PM,12:30AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,Currie Cup: Griquas v Lions,10:55PM,1:00AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,PGA Tour: Round 2,1:00AM,3:00AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,NPC: Auckland v Wellington Hls,3:00AM,3:15AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,NPC: Bay of Plenty v Northland Hls,3:15AM,3:30AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,Indycar: Portland GP : Practice,3:30AM,5:00AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,INDYCAR: GP of Portland Practice 2,5:00AM,6:30AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,NPC: Bay of Plenty v Northland Hls,6:30AM,6:45AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,NPC: Hawke's Bay v Tasman Hls,6:45AM,7:00AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,Delayed: US Women's Amateur Championship,7:00AM,10:00AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,NPC: Hawke's Bay v Tasman Hls,10:00AM,10:15AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,NPC: Bay of Plenty v Northland Hls,10:15AM,10:30AM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,Boxing: MVPW-05,10:30AM,4:45PM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,ICC Men's CWC 2027 Launch,4:45PM,5:45PM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,CPL: Jamaica v Antigua & Barbuda Hls,5:45PM,6:00PM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,AFLW: St Kilda v Carlton,6:00PM,8:30PM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,Sal's NBL: Sharks v Saints Final,8:30PM,10:45PM,2026-08-09T01:42:33Z
0003,56,Sky Sport 6,2026-08-09,PGA Tour: Round 3,10:45PM,12:45AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,Spirit of Sport Ep10,12:00AM,12:30AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,PGA Tour: Round 2 Hls,12:30AM,1:00AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,US Women's Amateur Championship QF,1:00AM,4:00AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,NPC: Auckland v Wellington Hls,4:00AM,4:15AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,NPC: Bay of Plenty v Northland Hls,4:15AM,4:30AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,AFL: Sydney v Port Adelaide Hls,4:30AM,4:45AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,AFL: Adelaide v Richmond Hls,4:45AM,5:00AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,Florida Open: Day 5 Aft Session,5:00AM,9:00AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,Tour De France Femmes Stage 8 Hls,9:00AM,9:30AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,INDYCAR: GP of Portland Practice 2,9:30AM,11:00AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,AFL: Sydney v Port Adelaide Hls,11:00AM,11:15AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,AFL: Adelaide v Richmond Hls,11:15AM,11:30AM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,Florida Open: Day 5 Eve session,11:30AM,3:30PM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,Indycar: Portland GP : Qual,3:30PM,4:55PM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,Tour De France Femmes Stage 8 Hls,4:55PM,5:20PM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,HotelPlanner Tour Event Hls,5:20PM,5:45PM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,PFL Charlotte,5:45PM,11:00PM,2026-08-09T01:42:33Z
0009,57,Sky Sport 7,2026-08-09,Boxing: MVPW-05 Main Card,11:00PM,1:30AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL MASTERCLASS,12:00AM,1:00AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL MASTERCLASS,1:00AM,2:00AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,GOALS OF THE SEASON,2:00AM,3:00AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,REVIEW OF THE SEASON,3:00AM,5:00AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL STORIES,5:00AM,5:30AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL STORIES,5:30AM,6:00AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL MASTERCLASS,6:00AM,7:00AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL MASTERCLASS,7:00AM,8:00AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,THE ART OF...,8:00AM,9:00AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,REWIND,9:00AM,9:30AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL STORIES,9:30AM,10:00AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL STORIES,10:00AM,10:30AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL STORIES,10:30AM,11:00AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,REVIEW,11:00AM,12:00PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,REVIEW OF THE SEASON,12:00PM,1:00PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL MASTERCLASS,1:00PM,2:00PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL MOMENTS,2:00PM,3:00PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL STORIES,3:00PM,3:30PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL STORIES,3:30PM,4:00PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,GOALS OF THE SEASON,4:00PM,5:00PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,REVIEW OF THE SEASON,5:00PM,7:00PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL MASTERCLASS,7:00PM,8:00PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL MASTERCLASS,8:00PM,9:00PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL MASTERCLASS,9:00PM,10:00PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,THE ART OF...,10:00PM,11:00PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL STORIES,11:00PM,11:30PM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,PL STORIES,11:30PM,12:00AM,2026-08-09T01:42:33Z
0004,58,Sky Sport Premier League,2026-08-09,REVIEW,12:00AM,1:00AM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,NPC: Bay of Plenty v Northland,11:00PM,1:00AM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,AFL: Sydney v Port Adelaide,1:00AM,3:50AM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,AFL: Adelaide v Richmond,3:50AM,6:30AM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,GTWS: Salomon Pitz Alpine Glacier Hls,6:30AM,7:00AM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,NRL 2026: Storm v Sea Eagles R23 Hls,7:00AM,7:15AM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,NRL 2026: Dolphins v Broncos R23 Hls,7:15AM,7:30AM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,NRL 2026: Rabbitohs v Eels R23 Hls,7:30AM,7:45AM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,NRL 2026: Warriors v Panthers R23 Hls,7:45AM,8:00AM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,NPC: Auckland v Wellington,8:00AM,10:00AM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,NPC: Bay of Plenty v Northland,10:00AM,12:00PM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,Japan v Australia Hls,12:00PM,12:15PM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,Argentina v South Africa Hls,12:15PM,12:30PM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,Stormers v All Blacks Ext. Hls,12:30PM,1:00PM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,Currie Cup: Griquas v Lions,1:00PM,2:45PM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,Currie Cup: Bulls v Pumas,2:45PM,4:40PM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,Currie Cup: Sharks v Kavaliers,4:40PM,6:45PM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,CPL: St Kitts v Trinbago,6:45PM,11:00PM,2026-08-09T01:42:33Z
0016,59,Sky Sport 9,2026-08-09,Champ of Champs Mens Pairs Final,11:00PM,4:00AM,2026-08-09T01:42:33Z
0026,60,ESPN ,2026-08-09,MLB,11:00PM,1:00AM,2026-08-09T01:42:33Z
0026,60,ESPN ,2026-08-09,Quick Pitch,1:00AM,2:00AM,2026-08-09T01:42:33Z
0026,60,ESPN ,2026-08-09,Quick Pitch,2:00AM,3:00AM,2026-08-09T01:42:33Z
0026,60,ESPN ,2026-08-09,Banana Ball,3:00AM,5:00AM,2026-08-09T01:42:33Z
0026,60,ESPN ,2026-08-09,Premier Lacrosse League: New York Atlas v Denver Outlaws,5:00AM,7:00AM,2026-08-09T01:42:33Z
